COUNTRY,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Lookup Column Index,Urbanization%,Population,Region,OECD_Flag,YearPopulation
USA,AIREMISSION,GHG,THND_TONNECO2,A,1998,7017495.178,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,NOX,THND_TONNE,A,1998,21931.918,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,NOX,KG_CAP,A,1998,79.506,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,SOX,THND_TONNE,A,1998,17180.906,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,SOX,KG_CAP,A,1998,62.283,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,VOC,THND_TONNE,A,1998,16452.731,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,VOC,KG_CAP,A,1998,59.643,,42,78.377,275854000,Northern America,1,11875109608
USA,AIREMISSION,CO,THND_TONNE,A,1999,94377.261,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,CO,KG_CAP,A,1999,338.221,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,CO2,MLN_TONNE,A,1999,5438.36,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,CO2,TONNE_CAP,A,1999,19.47,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,GHG,TONNE_CAP,A,1999,25.289,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,GHG,THND_TONNECO2,A,1999,7056761.734,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,NOX,THND_TONNE,A,1999,20510.173,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,NOX,KG_CAP,A,1999,73.503,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,SOX,THND_TONNE,A,1999,15856.016,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,SOX,KG_CAP,A,1999,56.823,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,VOC,THND_TONNE,A,1999,15969.085,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,VOC,KG_CAP,A,1999,57.229,,43,78.742,279040000,Northern America,1,12756453156
USA,AIREMISSION,CO,THND_TONNE,A,2000,92912.047,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,CO,KG_CAP,A,2000,329.286,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,CO2,MLN_TONNE,A,2000,5642.64,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,CO2,TONNE_CAP,A,2000,19.98,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,GHG,TONNE_CAP,A,2000,25.566,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,GHG,THND_TONNECO2,A,2000,7213873.457,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,NOX,THND_TONNE,A,2000,20262.182,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,NOX,KG_CAP,A,2000,71.81,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,SOX,THND_TONNE,A,2000,14766.86,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,SOX,KG_CAP,A,2000,52.335,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,VOC,THND_TONNE,A,2000,15329.162,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,VOC,KG_CAP,A,2000,54.327,,44,79.057,282162411,Northern America,1,12030693920
USA,AIREMISSION,CO,THND_TONNE,A,2001,89374.364,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,CO,KG_CAP,A,2001,313.628,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,CO2,MLN_TONNE,A,2001,5605.14,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,CO2,TONNE_CAP,A,2001,19.65,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,GHG,TONNE_CAP,A,2001,24.898,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,GHG,THND_TONNECO2,A,2001,7095168.083,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,NOX,THND_TONNE,A,2001,19393.384,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,NOX,KG_CAP,A,2001,68.054,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,SOX,THND_TONNE,A,2001,14413.011,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,SOX,KG_CAP,A,2001,50.577,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,VOC,THND_TONNE,A,2001,15149.019,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,VOC,KG_CAP,A,2001,53.16,,45,79.234,284968955,Northern America,1,12112231960
USA,AIREMISSION,CO,THND_TONNE,A,2002,79815.321,B,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,CO,KG_CAP,A,2002,277.498,B,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,CO2,MLN_TONNE,A,2002,5535.85,,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,CO2,TONNE_CAP,A,2002,19.22,,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,GHG,TONNE_CAP,A,2002,24.793,,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,GHG,THND_TONNECO2,A,2002,7131013.319,,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,NOX,THND_TONNE,A,2002,21631.948,B,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,NOX,KG_CAP,A,2002,75.209,B,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,SOX,THND_TONNE,A,2002,13563.981,B,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,SOX,KG_CAP,A,2002,47.159,B,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,VOC,THND_TONNE,A,2002,15491.063,,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,VOC,KG_CAP,A,2002,53.859,,46,79.409,287625193,Northern America,1,12194730968
USA,AIREMISSION,CO,THND_TONNE,A,2003,77601.654,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,CO,KG_CAP,A,2003,267.492,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,CO2,MLN_TONNE,A,2003,5609.35,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,CO2,TONNE_CAP,A,2003,19.3,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,GHG,TONNE_CAP,A,2003,24.72,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,GHG,THND_TONNECO2,A,2003,7171511.41,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,NOX,THND_TONNE,A,2003,20445.183,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,NOX,KG_CAP,A,2003,70.474,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,SOX,THND_TONNE,A,2003,13360.662,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,SOX,KG_CAP,A,2003,46.054,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,VOC,THND_TONNE,A,2003,15147.713,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,VOC,KG_CAP,A,2003,52.214,,47,79.583,290107933,Northern America,1,12277327756
USA,AIREMISSION,CO,THND_TONNE,A,2004,75383.093,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,CO,KG_CAP,A,2004,257.451,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,CO2,MLN_TONNE,A,2004,5687.8,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,CO2,TONNE_CAP,A,2004,19.39,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,GHG,TONNE_CAP,A,2004,24.947,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,GHG,THND_TONNECO2,A,2004,7304634.767,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,NOX,THND_TONNE,A,2004,19248.211,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,NOX,KG_CAP,A,2004,65.737,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,SOX,THND_TONNE,A,2004,13146.112,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,SOX,KG_CAP,A,2004,44.897,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,VOC,THND_TONNE,A,2004,14787.441,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,VOC,KG_CAP,A,2004,50.503,,48,79.757,292805298,Northern America,1,12359531644
USA,AIREMISSION,CO,THND_TONNE,A,2005,73160.677,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,CO,KG_CAP,A,2005,247.569,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,CO2,MLN_TONNE,A,2005,5702.27,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,CO2,TONNE_CAP,A,2005,19.26,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,GHG,TONNE_CAP,A,2005,24.747,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,GHG,THND_TONNECO2,A,2005,7313278.085,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,NOX,THND_TONNE,A,2005,18380.43,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,NOX,KG_CAP,A,2005,62.198,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,SOX,THND_TONNE,A,2005,13144.955,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,SOX,KG_CAP,A,2005,44.481,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,VOC,THND_TONNE,A,2005,14410.935,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,VOC,KG_CAP,A,2005,48.765,,49,79.928,295516599,Northern America,1,13307912568
USA,AIREMISSION,CO,THND_TONNE,A,2006,70703.304,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,CO,KG_CAP,A,2006,236.957,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,CO2,MLN_TONNE,A,2006,5601.66,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,CO2,TONNE_CAP,A,2006,18.75,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,GHG,TONNE_CAP,A,2006,24.286,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,GHG,THND_TONNECO2,A,2006,7246474.348,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,NOX,THND_TONNE,A,2006,17357.339,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,NOX,KG_CAP,A,2006,58.172,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,SOX,THND_TONNE,A,2006,11853.856,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,SOX,KG_CAP,A,2006,39.727,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,VOC,THND_TONNE,A,2006,14545.862,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,VOC,KG_CAP,A,2006,48.749,,50,80.099,298379912,Northern America,1,12523605724
USA,AIREMISSION,CO,THND_TONNE,A,2007,68245.93,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,CO,KG_CAP,A,2007,226.557,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,CO2,MLN_TONNE,A,2007,5685.86,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,CO2,TONNE_CAP,A,2007,18.85,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,GHG,TONNE_CAP,A,2007,24.397,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,GHG,THND_TONNECO2,A,2007,7349066.455,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,NOX,THND_TONNE,A,2007,16334.248,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,NOX,KG_CAP,A,2007,54.225,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,SOX,THND_TONNE,A,2007,10562.758,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,SOX,KG_CAP,A,2007,35.065,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,VOC,THND_TONNE,A,2007,14680.79,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,VOC,KG_CAP,A,2007,48.736,,51,80.269,301231207,Northern America,1,12609264972
USA,AIREMISSION,CO,THND_TONNE,A,2008,61194.12,B,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,CO,KG_CAP,A,2008,201.234,B,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,CO2,MLN_TONNE,A,2008,5511.62,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,CO2,TONNE_CAP,A,2008,18.1,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,GHG,TONNE_CAP,A,2008,23.497,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,GHG,THND_TONNECO2,A,2008,7145312.378,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,NOX,THND_TONNE,A,2008,15252.487,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,NOX,KG_CAP,A,2008,50.157,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,SOX,THND_TONNE,A,2008,9301.968,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,SOX,KG_CAP,A,2008,30.589,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,VOC,THND_TONNE,A,2008,13528.14,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,VOC,KG_CAP,A,2008,44.487,,52,80.438,304093966,Northern America,1,13609358724
USA,AIREMISSION,CO,THND_TONNE,A,2009,54932.219,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,CO,KG_CAP,A,2009,179.066,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,CO2,MLN_TONNE,A,2009,5119.87,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,CO2,TONNE_CAP,A,2009,16.66,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,GHG,TONNE_CAP,A,2009,21.841,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,GHG,THND_TONNECO2,A,2009,6700102.772,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,NOX,THND_TONNE,A,2009,14220.425,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,NOX,KG_CAP,A,2009,46.355,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,SOX,THND_TONNE,A,2009,8182.121,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,SOX,KG_CAP,A,2009,26.672,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,VOC,THND_TONNE,A,2009,13377.857,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,VOC,KG_CAP,A,2009,43.609,,53,80.606,306771529,Northern America,1,12781110992
USA,AIREMISSION,CO,THND_TONNE,A,2010,55856.209,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,CO,KG_CAP,A,2010,180.562,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,CO2,MLN_TONNE,A,2010,5347.05,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,CO2,TONNE_CAP,A,2010,17.26,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,GHG,TONNE_CAP,A,2010,22.387,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,GHG,THND_TONNECO2,A,2010,6925468.448,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,NOX,THND_TONNE,A,2010,13381.051,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,NOX,KG_CAP,A,2010,43.256,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,SOX,THND_TONNE,A,2010,6951.045,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,SOX,KG_CAP,A,2010,22.47,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,VOC,THND_TONNE,A,2010,13597.229,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,VOC,KG_CAP,A,2010,43.955,,54,80.772,309348193,Northern America,1,12855815564
USA,AIREMISSION,CO,THND_TONNE,A,2011,55392.835,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,CO,KG_CAP,A,2011,177.7,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,CO2,MLN_TONNE,A,2011,5211.08,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,CO2,TONNE_CAP,A,2011,16.69,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,GHG,TONNE_CAP,A,2011,21.74,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,GHG,THND_TONNECO2,A,2011,6776744.601,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,NOX,THND_TONNE,A,2011,13003.687,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,NOX,KG_CAP,A,2011,41.716,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,SOX,THND_TONNE,A,2011,5790.563,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,SOX,KG_CAP,A,2011,18.576,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,VOC,THND_TONNE,A,2011,13846.375,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,VOC,KG_CAP,A,2011,44.419,,55,80.94,311663358,Northern America,1,12670914818
USA,AIREMISSION,CO,THND_TONNE,A,2012,53576.842,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,CO,KG_CAP,A,2012,170.566,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,CO2,MLN_TONNE,A,2012,5031.25,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,CO2,TONNE_CAP,A,2012,16,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,GHG,TONNE_CAP,A,2012,20.815,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,GHG,THND_TONNECO2,A,2012,6538276.08,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,NOX,THND_TONNE,A,2012,12221.729,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,NOX,KG_CAP,A,2012,38.909,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,SOX,THND_TONNE,A,2012,4624.131,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,SOX,KG_CAP,A,2012,14.721,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,VOC,THND_TONNE,A,2012,13536.528,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,VOC,KG_CAP,A,2012,43.095,,56,81.108,313998379,Northern America,1,12738891458
USA,AIREMISSION,CO,THND_TONNE,A,2013,51760.849,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,CO,KG_CAP,A,2013,163.543,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,CO2,MLN_TONNE,A,2013,5103.17,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,CO2,TONNE_CAP,A,2013,16.11,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,GHG,TONNE_CAP,A,2013,21.106,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,GHG,THND_TONNECO2,A,2013,6680051.986,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,NOX,THND_TONNE,A,2013,11690.623,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,NOX,KG_CAP,A,2013,36.937,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,SOX,THND_TONNE,A,2013,4538.178,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,SOX,KG_CAP,A,2013,14.339,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,VOC,THND_TONNE,A,2013,13226.68,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,VOC,KG_CAP,A,2013,41.791,,57,81.277,316204908,Northern America,1,12652128120
USA,AIREMISSION,CO,THND_TONNE,A,2014,49944.856,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,CO,KG_CAP,A,2014,156.637,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,CO2,MLN_TONNE,A,2014,5176.21,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,CO2,TONNE_CAP,A,2014,16.22,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,GHG,TONNE_CAP,A,2014,21.137,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,GHG,THND_TONNECO2,A,2014,6739686.388,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,NOX,THND_TONNE,A,2014,11091.93,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,NOX,KG_CAP,A,2014,34.787,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,SOX,THND_TONNE,A,2014,4441,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,SOX,KG_CAP,A,2014,13.928,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,VOC,THND_TONNE,A,2014,12916.833,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,VOC,KG_CAP,A,2014,40.51,,58,81.447,318563456,Northern America,1,12479374752
USA,AIREMISSION,GHG,TONNE_CAP,A,2015,20.496,,59,81.617,320896618,Northern America,1,2015735400
USA,AIREMISSION,GHG,THND_TONNECO2,A,2015,6586654.891,,59,81.617,320896618,Northern America,1,2015735400
UZB,AIREMISSION,CO2,MLN_TONNE,A,1990,114.88,,34,40.172,20510000,Western Asia,0,33411082420
UZB,AIREMISSION,CO2,TONNE_CAP,A,1990,5.6,,34,40.172,20510000,Western Asia,0,33411082420
UZB,AIREMISSION,CO2,MLN_TONNE,A,1991,118.74,,35,39.828,20952000,Western Asia,0,33724183392
UZB,AIREMISSION,CO2,TONNE_CAP,A,1991,5.67,,35,39.828,20952000,Western Asia,0,33724183392
UZB,AIREMISSION,CO2,MLN_TONNE,A,1992,111.16,,36,39.484,21449000,Western Asia,0,34173602608
UZB,AIREMISSION,CO2,TONNE_CAP,A,1992,5.18,,36,39.484,21449000,Western Asia,0,34173602608
UZB,AIREMISSION,CO2,MLN_TONNE,A,1993,112.16,,37,39.141,21942000,Western Asia,0,34610744380
UZB,AIREMISSION,CO2,TONNE_CAP,A,1993,5.11,,37,39.141,21942000,Western Asia,0,34610744380
UZB,AIREMISSION,CO2,MLN_TONNE,A,1994,106.39,,38,38.8,22377000,Western Asia,0,39460927932
UZB,AIREMISSION,CO2,TONNE_CAP,A,1994,4.75,,38,38.8,22377000,Western Asia,0,39460927932
UZB,AIREMISSION,CO2,MLN_TONNE,A,1995,94.54,,39,38.44,22785000,Western Asia,0,35091624020
UZB,AIREMISSION,CO2,TONNE_CAP,A,1995,4.15,,39,38.44,22785000,Western Asia,0,35091624020
UZB,AIREMISSION,CO2,MLN_TONNE,A,1996,95.62,,40,38.08,23225000,Western Asia,0,35561204564
UZB,AIREMISSION,CO2,TONNE_CAP,A,1996,4.12,,40,38.08,23225000,Western Asia,0,35561204564
UZB,AIREMISSION,CO2,MLN_TONNE,A,1997,96.93,,41,37.833,23667000,Western Asia,0,35915793910
UZB,AIREMISSION,CO2,TONNE_CAP,A,1997,4.1,,41,37.833,23667000,Western Asia,0,35915793910
UZB,AIREMISSION,CO2,MLN_TONNE,A,1998,112.72,,42,37.698,24051000,Western Asia,0,36319928446
UZB,AIREMISSION,CO2,TONNE_CAP,A,1998,4.69,,42,37.698,24051000,Western Asia,0,36319928446
